time,step-size,{controllerFMU}.controller.fanSpeed,{controllerFMU}.controller.valveOpen,{environmentFMU}.env.OAT_OUT,{environmentFMU}.env.RAT_OUT,{roomheatingFMU}.room.RAT
0.0,0.0,0.0,0.0,6.11,0.0,16.0
0.1,0.1,0.0,0.0,6.11,0.0,15.999995176725003
0.2,0.1,0.0,0.0,6.109999999999999,0.0,15.999981001973442
0.30000000000000004,0.1,0.0,0.0,6.11,0.0,15.999957957841376
0.4,0.1,0.0,0.0,6.11,0.0,15.999926466087382
0.5,0.1,0.0,0.0,6.11,0.0,15.99988693705978
0.6,0.1,0.0,0.0,6.109999999999999,0.0,15.999839761145338
0.7,0.1,0.0,0.0,6.11,0.0,15.999785309740384
0.7999999999999999,0.1,0.0,0.0,6.11,0.0,15.999723936174671
0.8999999999999999,0.1,0.0,0.0,6.11,0.0,15.999655976590114
0.9999999999999999,0.1,0.0,0.0,6.109999999999999,0.0,15.999581750776937
1.0999999999999999,0.1,0.0,0.0,6.109999999999999,0.0,15.999501562969208
1.2,0.1,0.0,0.0,6.11,0.0,15.999415702601425
1.3,0.1,0.0,0.0,6.11,0.0,15.999324445028517
1.4000000000000001,0.1,0.0,0.0,6.109999999999999,0.0,15.99922805221089
1.5000000000000002,0.1,0.0,0.0,6.109999999999999,0.0,15.999126773365662
1.6000000000000003,0.1,0.0,0.0,6.109999999999999,0.0,15.99902084558694
1.7000000000000004,0.1,0.0,0.0,6.11,0.0,15.99891049443533
1.8000000000000005,0.1,0.0,0.0,6.109999999999999,0.0,15.998795934499077
1.9000000000000006,0.1,0.0,0.0,6.109999999999999,0.0,15.998677369927783
2.0000000000000004,0.1,0.0,0.0,6.11,0.0,15.998554994940191
2.1000000000000005,0.1,0.0,0.0,6.11,0.0,15.99842912205974
2.2000000000000006,0.1,0.0,0.0,6.11,0.0,15.998299674929374
2.3000000000000007,0.1,0.0,0.0,6.11,0.0,15.998166945005421
2.400000000000001,0.1,0.0,0.0,6.11,0.0,15.998031091392802
2.500000000000001,0.1,0.0,0.0,6.11,0.0,15.99789226545678
2.600000000000001,0.1,0.0,0.0,6.11,0.0,15.99775061119957
2.700000000000001,0.1,0.0,0.0,6.11,0.0,15.9976062656184
2.800000000000001,0.1,0.0,0.0,6.11,0.0,15.997459359046326
2.9000000000000012,0.1,0.0,0.0,6.11,0.0,15.997310015476407
3.0000000000000013,0.1,0.0,0.0,6.11,0.0,15.997158352870146
3.1000000000000014,0.1,0.0,0.0,6.11,0.0,15.99700448345079
3.2000000000000015,0.1,0.0,0.0,6.11,0.0,15.996848513982698
3.3000000000000016,0.1,0.0,0.0,6.11,0.0,15.996690546036634
3.4000000000000017,0.1,0.0,0.0,6.11,0.0,15.996530676242559
3.5000000000000018,0.1,0.0,0.0,6.11,0.0,15.99636899652992
3.600000000000002,0.1,0.0,0.0,6.109999999999999,0.0,15.996205594356349
3.700000000000002,0.1,0.0,0.0,6.11,0.0,15.996040552925226
3.800000000000002,0.1,0.0,0.0,6.11,0.0,15.995873951392518
3.900000000000002,0.1,0.0,0.0,6.110000000000001,0.0,15.995705865063732
4.000000000000002,0.1,0.0,0.0,6.11,0.0,15.995536365581238
4.100000000000001,0.1,0.0,0.0,6.11,0.0,15.995365521102457
4.200000000000001,0.1,0.0,0.0,6.110000000000001,0.0,15.995193396469437
4.300000000000001,0.1,0.0,0.0,6.11,0.0,15.995020053369968
4.4,0.1,0.0,0.0,6.11,0.0,15.99484555049118
4.5,0.1,0.0,0.0,6.11,0.0,15.994669943665427
4.6,0.1,0.0,0.0,6.11,0.0,15.994493286009304
4.699999999999999,0.1,0.0,0.0,6.11,0.0,15.994315628055547
4.799999999999999,0.1,0.0,0.0,6.11,0.0,15.99413701787881
4.899999999999999,0.1,0.0,0.0,6.11,0.0,15.993957501215315
4.999999999999998,0.1,0.0,0.0,6.110219999999999,0.0,15.993777121576516
5.099999999999998,0.1,0.0,0.0,6.112419999999998,0.0,15.993595920357324
5.1999999999999975,0.1,0.0,0.0,6.114619999999999,0.0,15.993413936939278
5.299999999999997,0.1,0.0,0.0,6.116819999999998,0.0,15.993231208788634
5.399999999999997,0.1,0.0,0.0,6.119019999999999,0.0,15.993047771549618
5.4999999999999964,0.1,0.0,0.0,6.121219999999998,0.0,15.992863659133144
5.599999999999996,0.1,0.0,0.0,6.123419999999998,0.0,15.99267890380104
5.699999999999996,0.1,0.0,0.0,6.125619999999999,0.0,15.99249353624628
5.799999999999995,0.1,0.0,0.0,6.127819999999998,0.0,15.99230739943638
5.899999999999995,0.1,0.0,0.0,6.130019999999998,0.0,15.99212089307605
5.999999999999995,0.1,0.0,0.0,6.132219999999998,0.0,15.991933857929574
6.099999999999994,0.1,0.0,0.0,6.134419999999999,0.0,15.991746319140349
6.199999999999994,0.1,0.0,0.0,6.136619999999998,0.0,15.991558300629132
6.299999999999994,0.1,0.0,0.0,6.138819999999997,0.0,15.991369825153683
6.399999999999993,0.1,0.0,0.0,6.1410199999999975,0.0,15.991180914365138
6.499999999999993,0.1,0.0,0.0,6.143219999999998,0.0,15.990991588862034
6.5999999999999925,0.1,0.0,0.0,6.145419999999998,0.0,15.99080186824149
6.699999999999992,0.1,0.0,0.0,6.147619999999997,0.0,15.990611771147815
6.799999999999992,0.1,0.0,0.0,6.149819999999997,0.0,15.990421315318848
6.8999999999999915,0.1,0.0,0.0,6.152019999999998,0.0,15.990230517630236
6.999999999999991,0.1,0.0,0.0,6.154219999999997,0.0,15.99003939413722
7.099999999999991,0.1,0.0,0.0,6.156419999999997,0.0,15.989847960114579
7.19999999999999,0.1,0.0,0.0,6.158619999999997,0.0,15.989656230094534
7.29999999999999,0.1,0.0,0.0,6.1608199999999975,0.0,15.989464217903102
7.39999999999999,0.1,0.0,0.0,6.163019999999997,0.0,15.989271936694111
7.499999999999989,0.1,0.0,0.0,6.165219999999998,0.0,15.989079398982163
7.599999999999989,0.1,0.0,0.0,6.167419999999998,0.0,15.988886616673636
7.699999999999989,0.1,0.0,0.0,6.169619999999997,0.0,15.988693601096259
7.799999999999988,0.1,0.0,0.0,6.171819999999998,0.0,15.98850036302726
7.899999999999988,0.1,0.0,0.0,6.174019999999997,0.0,15.988306912720155
7.999999999999988,0.1,0.0,0.0,6.176219999999997,0.0,15.988113259930298
8.099999999999987,0.1,0.0,0.0,6.178419999999997,0.0,15.987919413938952
8.199999999999987,0.1,0.0,0.0,6.180619999999998,0.0,15.98772538357655
8.299999999999986,0.1,0.0,0.0,6.182819999999998,0.0,15.98753117724442
8.399999999999986,0.1,0.0,0.0,6.185019999999997,0.0,15.987336802935797
8.499999999999986,0.1,0.0,0.0,6.187219999999996,0.0,15.987142268255663
8.599999999999985,0.1,0.0,0.0,6.189419999999997,0.0,15.986947580439576
8.699999999999985,0.1,0.0,0.0,6.191619999999997,0.0,15.986752746371732
8.799999999999985,0.1,0.0,0.0,6.193819999999997,0.0,15.986557772601937
8.899999999999984,0.1,0.0,0.0,6.196019999999996,0.0,15.98636266536192
8.999999999999984,0.1,0.0,0.0,6.198219999999997,0.0,15.986167430580863
9.099999999999984,0.1,0.0,0.0,6.200419999999997,0.0,15.985972073900072
9.199999999999983,0.1,0.0,0.0,6.202619999999996,0.0,15.985776600686986
9.299999999999983,0.1,0.0,0.0,6.204819999999996,0.0,15.98558101604849
9.399999999999983,0.1,0.0,0.0,6.207019999999996,0.0,15.985385324843623
9.499999999999982,0.1,0.0,0.0,6.209219999999997,0.0,15.985189531695545
9.599999999999982,0.1,0.0,0.0,6.211419999999996,0.0,15.98499364100318
9.699999999999982,0.1,0.0,0.0,6.213619999999997,0.0,15.98479765695193
9.799999999999981,0.1,0.0,0.0,6.215819999999996,0.0,15.984601583524181
9.89999999999998,0.1,0.0,0.0,6.218019999999996,0.0,15.984405424509117
9.99999999999998,0.1,0.0,0.0,6.22,0.0,15.984209183512242
10.09999999999998,0.1,0.0,0.0,6.22,0.0,15.984012863964127
10.19999999999998,0.1,0.0,0.0,6.219999999999999,0.0,15.983816469128932
10.29999999999998,0.1,0.0,0.0,6.22,0.0,15.983620002112236
10.399999999999979,0.1,0.0,0.0,6.219999999999999,0.0,15.983423465868718
10.499999999999979,0.1,0.0,0.0,6.22,0.0,15.98322686320931
10.599999999999978,0.1,0.0,0.0,6.219999999999999,0.0,15.98303019680845
10.699999999999978,0.1,0.0,0.0,6.219999999999999,0.0,15.982833469210489
10.799999999999978,0.1,0.0,0.0,6.22,0.0,15.982636682836201
10.899999999999977,0.1,0.0,0.0,6.219999999999999,0.0,15.982439839988743
10.999999999999977,0.1,0.0,0.0,6.22,0.0,15.982242942859285
11.099999999999977,0.1,0.0,0.0,6.219999999999999,0.0,15.98204599353249
11.199999999999976,0.1,0.0,0.0,6.22,0.0,15.981848993991845
11.299999999999976,0.1,0.0,0.0,6.219999999999999,0.0,15.981651946124408
11.399999999999975,0.1,0.0,0.0,6.219999999999999,0.0,15.981454851725546
11.499999999999975,0.1,0.0,0.0,6.22,0.0,15.981257712503465
11.599999999999975,0.1,0.0,0.0,6.219999999999999,0.0,15.981060530083319
11.699999999999974,0.1,0.0,0.0,6.22,0.0,15.980863306011393
11.799999999999974,0.1,0.0,0.0,6.22,0.0,15.980666041758763
11.899999999999974,0.1,0.0,0.0,6.22,0.0,15.980468738725204
11.999999999999973,0.1,0.0,0.0,6.219999999999999,0.0,15.980271398242445
12.099999999999973,0.1,0.0,0.0,6.219999999999999,0.0,15.980074021577538
12.199999999999973,0.1,0.0,0.0,6.219999999999999,0.0,15.97987660993604
12.299999999999972,0.1,0.0,0.0,6.219999999999999,0.0,15.979679164465015
12.399999999999972,0.1,0.0,0.0,6.219999999999999,0.0,15.979481686255717
12.499999999999972,0.1,0.0,0.0,6.22,0.0,15.979284176346622
12.599999999999971,0.1,0.0,0.0,6.22,0.0,15.97908663572567
12.69999999999997,0.1,0.0,0.0,6.22,0.0,15.978889065332893
12.79999999999997,0.1,0.0,0.0,6.22,0.0,15.978691466062742
12.89999999999997,0.1,0.0,0.0,6.22,0.0,15.97849383876626
12.99999999999997,0.1,0.0,0.0,6.22,0.0,15.978296184253187
13.09999999999997,0.1,0.0,0.0,6.22,0.0,15.978098503294037
13.199999999999969,0.1,0.0,0.0,6.22,0.0,15.977900796621904
13.299999999999969,0.1,0.0,0.0,6.22,0.0,15.977703064934447
13.399999999999968,0.1,0.0,0.0,6.22,0.0,15.977505308895319
13.499999999999968,0.1,0.0,0.0,6.22,0.0,15.977307529136157
13.599999999999968,0.1,0.0,0.0,6.220000000000001,0.0,15.977109726257995
13.699999999999967,0.1,0.0,0.0,6.22,0.0,15.97691190083261
13.799999999999967,0.1,0.0,0.0,6.219999999999999,0.0,15.976714053404265
13.899999999999967,0.1,0.0,0.0,6.22,0.0,15.976516184490713
13.999999999999966,0.1,0.0,0.0,6.22,0.0,15.976318294584749
14.099999999999966,0.1,0.0,0.0,6.22,0.0,15.976120384155237
14.199999999999966,0.1,0.0,0.0,6.22,0.0,15.97592245364842
14.299999999999965,0.1,0.0,0.0,6.22,0.0,15.975724503488884
14.399999999999965,0.1,0.0,0.0,6.22,0.0,15.97552653408075
14.499999999999964,0.1,0.0,0.0,6.219999999999999,0.0,15.97532854580853
14.599999999999964,0.1,0.0,0.0,6.22,0.0,15.975130539038176
14.699999999999964,0.1,0.0,0.0,6.22,0.0,15.97493251411794
14.799999999999963,0.1,0.0,0.0,6.22,0.0,15.97473447137925
