time , step-size , {controllerFMU}.controller.fanSpeed , {controllerFMU}.controller.valveOpen , {environmentFMU}.env.OAT_OUT , {environmentFMU}.env.RAT_OUT , {roomFMU}.room.RAT , {wallFMU}.wall.Tisurf
2037.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.59147292342879 , 6.981489832594144
2038.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.588447128265061 , 6.978505856777081
2039.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.585421360549958 , 6.9755230948361415
2040.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.582395621062147 , 6.972541546366227
2041.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.579369910579599 , 6.969561210962466
2042.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.57634422987948 , 6.966582088219907
2043.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.573318579738178 , 6.963604177733608
2044.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.570292960931306 , 6.96062747909865
2045.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.567267374233706 , 6.957651991910054
2046.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.56424182041941 , 6.954677715762917
2047.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.561216300261801 , 6.951704650252299
2048.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.558190814533312 , 6.9487327949732505
2049.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.555165364005752 , 6.945762149520844
2050.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.552139949450067 , 6.94279271349015
2051.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.549114571636474 , 6.939824486476241
2052.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.546089231334388 , 6.9368574680741855
2053.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.543063929312453 , 6.933891657879092
2054.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.540038666338573 , 6.930927055485994
2055.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.537013443179868 , 6.927963660489997
2056.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.533988260602664 , 6.925001472486188
2057.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.530963119372606 , 6.922040491069685
2058.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.527938020254473 , 6.919080715835551
2059.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.52491296401233 , 6.916122146378919
2060.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.521887951409413 , 6.913164782294883
2061.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.518862983208276 , 6.910208623178544
2062.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.51583806017065 , 6.907253668625041
2063.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.51281318305749 , 6.9042999182294995
2064.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.50978835262901 , 6.901347371587029
2065.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.506763569644711 , 6.89839602829276
2066.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.503738834863226 , 6.895445887941853
2067.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.500714149042508 , 6.8924969501294475
2068.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.497689512939758 , 6.8895492144507084
2069.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.49466492731132 , 6.886602680500795
2070.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.491640392912823 , 6.883657347874875
2071.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.488615910499151 , 6.880713216168125
2072.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.485591480824416 , 6.8777702849757185
2073.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.48256710464198 , 6.874828553892866
2074.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.47954278270445 , 6.87188802251476
2075.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.47651851576362 , 6.868948690436645
2076.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.473494304570583 , 6.866010557253671
2077.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.470470149875645 , 6.863073622561101
2078.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.467446052428366 , 6.860137885954168
2079.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.46442201297751 , 6.857203347028111
2080.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.461398032271157 , 6.854270005378206
2081.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.45837411105659 , 6.851337860599706
2082.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.455350250080313 , 6.8484069122878735
2083.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.452326450088083 , 6.845477160038018
2084.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.449302711824961 , 6.842548603445424
2085.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.44627903603522 , 6.839621242105398
2086.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.443255423462313 , 6.83669507561326
2087.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.440231874849049 , 6.833770103564322
2088.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.437208390937391 , 6.830846325553949
2089.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.434184972468609 , 6.827923741177474
2090.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.431161620183175 , 6.825002350030281
2091.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.428138334820845 , 6.822082151707737
2092.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.425115117120614 , 6.819163145805239
2093.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.42209196782074 , 6.81624533191818
2094.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.419068887658709 , 6.8133287096419615
2095.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.416045877371252 , 6.81041327857202
2096.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.413022937694373 , 6.807499038303796
2097.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.410000069363315 , 6.804585988432772
2098.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.406977273112574 , 6.801674128554361
2099.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.40395454967591 , 6.798763458264079
2100.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.400931899786297 , 6.7958539771574245
2101.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.397909324176023 , 6.792945684829888
2102.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.39488682357659 , 6.790038580877001
2103.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.391864398718745 , 6.7871326648943
2104.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.388842050332542 , 6.7842279364773574
2105.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.38581977914723 , 6.781324395221732
2106.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.38279758589137 , 6.778422040723005
2107.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.37977547129269 , 6.775520872576779
2108.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.376753436078284 , 6.772620890378682
2109.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.37373148097447 , 6.769722093724348
2110.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.370709606706782 , 6.76682448220942
2111.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.367687813999948 , 6.763928055429557
2112.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.364666103578182 , 6.761032812980434
2113.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.361644476164798 , 6.758138754457781
2114.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.358622932482342 , 6.7552458794573
2115.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.355601473252712 , 6.75235418757473
2116.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.352580099196928 , 6.749463678405816
2117.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.349558811035498 , 6.7465743515463386
2118.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.346537609488 , 6.74368620659207
2119.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.343516495273361 , 6.74079924313883
2120.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.340495469109618 , 6.7379134607824485
2121.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.337474531714337 , 6.735028859118768
2122.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.334453683804213 , 6.732145437743617
2123.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.331432926095236 , 6.7292631962529255
2124.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.32841225930254 , 6.726382134242576
2125.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.325391684140552 , 6.7235022513084886
2126.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.322371201323216 , 6.720623547046629
2127.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.319350811563371 , 6.717746021052933
2128.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.316330515573366 , 6.7148696729233945
2129.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.313310314064855 , 6.711994502254006
2130.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.310290207748539 , 6.709120508640783
2131.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.30727019733455 , 6.706247691679794
2132.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.304250283532236 , 6.703376050967099
2133.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.301230467050209 , 6.700505586098778
2134.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.298210748596372 , 6.697636296670924
2135.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.29519112887792 , 6.694768182279691
2136.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.29217160860127 , 6.6919012425212365
2137.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.289152188472137 , 6.689035476991694
2138.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.286132869195486 , 6.686170885287281
2139.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.283113651475595 , 6.683307467004235
2140.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.280094536015994 , 6.680445221738789
2141.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.277075523519452 , 6.677584149087227
2142.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.27405661468806 , 6.674724248645793
2143.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.271037810223165 , 6.671865520010808
2144.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.268019110825387 , 6.669007962778617
2145.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.265000517194617 , 6.666151576545591
2146.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.26198203003007 , 6.663296360908094
2147.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.258963650030152 , 6.660442315462539
2148.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.255945377892584 , 6.657589439805371
2149.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.252927214314361 , 6.6547377335330165
2150.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.249909159991828 , 6.65188719624198
2151.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.246891215620488 , 6.649037827528754
2152.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.2438733818952 , 6.6461896269898695
2153.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.240855659510066 , 6.643342594221905
2154.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.237838049158485 , 6.640496728821438
2155.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.234820551533128 , 6.637652030385058
2156.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.231803167325966 , 6.634808498509411
2157.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.228785897228223 , 6.6319661327911525
2158.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.225768741930452 , 6.629124932826984
2159.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.222751702122391 , 6.6262848982135925
2160.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.219734778493196 , 6.623446028547738
2161.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.216717971731196 , 6.620608323426176
2162.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.213701282524022 , 6.617771782445714
2163.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.210684711558658 , 6.614936405203164
2164.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.207668259521292 , 6.612102191295394
2165.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.204651927097428 , 6.609269140319273
2166.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.201635714971857 , 6.606437251871706
2167.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.198619623828687 , 6.60360652554963
2168.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.195603654351244 , 6.6007769609499976
2169.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.19258780722219 , 6.597948557669807
2170.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.18957208312345 , 6.595121315306069
2171.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.186556482736268 , 6.592295233455837
2172.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.183541006741144 , 6.589470311716212
2173.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.180525655817904 , 6.586646549684271
2174.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.17751043064559 , 6.583823946957169
2175.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.174495331902635 , 6.581002503132075
2176.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.17148036026668 , 6.578182217806178
2177.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.168465516414617 , 6.575363090576708
2178.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.165450801022832 , 6.572545121040913
2179.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.162436214766775 , 6.56972830879609
2180.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.159421758321349 , 6.5669126534395605
2181.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.156407432360679 , 6.564098154568677
2182.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.153393237558124 , 6.561284811780813
2183.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.150379174586485 , 6.55847262467339
2184.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.147365244117722 , 6.555661592843844
2185.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.144351446823112 , 6.552851715889499
2186.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.141337783373302 , 6.550042993408201
2187.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.138324254438173 , 6.547235424997281
2188.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.135310860686927 , 6.544429010254333
2189.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.132297602788038 , 6.541623748776965
2190.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.129284481409305 , 6.538819640162823
2191.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.126271497217825 , 6.536016684009575
2192.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.123258650879965 , 6.53321487991492
2193.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.120245943061402 , 6.530414227476586
2194.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.117233374427128 , 6.527614726292358
2195.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.114220945641433 , 6.524816375960029
2196.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.111208657367847 , 6.522019176077446
2197.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.108196510269305 , 6.519223126242475
2198.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.105184505007978 , 6.516428226053011
2199.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.102172642245327 , 6.513634475107015
2200.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.09916092264213 , 6.510841873002456
2201.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.096149346858477 , 6.508050419337338
2202.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.093137915553788 , 6.505260113709706
2203.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.09012662938677 , 6.502470955717629
2204.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.08711548901536 , 6.499682944959234
2205.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.084104495096891 , 6.496896081032658
2206.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.08109364828799 , 6.494110363536118
2207.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.078082949244482 , 6.491325792067786
2208.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.075072398621682 , 6.488542366225965
2209.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.072061997074073 , 6.485760085608934
2210.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.069051745255521 , 6.482978949815032
2211.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.066041643819123 , 6.480198958442608
2212.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.063031693417297 , 6.4774201110900655
2213.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.060021894701888 , 6.474642407355862
2214.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.057012248323906 , 6.471865846838455
2215.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.054002754933714 , 6.469090429136377
2216.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.050993415180976 , 6.466316153848158
2217.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.04798422971474 , 6.463543020572363
2218.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.044975199183282 , 6.460771028907686
2219.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.041966324234163 , 6.458000178452766
2220.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.038957605514351 , 6.455230468806303
2221.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.035949043670088 , 6.452461899567048
2222.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.032940639346917 , 6.449694470333761
2223.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.029932393189707 , 6.446928180705285
2224.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.02692430584262 , 6.444163030280468
2225.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.023916377949147 , 6.441399018658198
2226.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.020908610152086 , 6.438636145437419
2227.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.017901003093566 , 6.4358744102170995
2228.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.01489355741502 , 6.433113812596263
2229.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.011886273757186 , 6.430354352173986
2230.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.00887915276011 , 6.427596028549321
2231.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.005872195063231 , 6.424838841321411
2232.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 11.00286540130518 , 6.422082790089442
2233.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.999858772124036 , 6.419327874452632
2234.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.996852308157107 , 6.416574094010246
2235.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.993846010041038 , 6.413821448361555
2236.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.990839878411812 , 6.411069937105912
2237.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.987833913904703 , 6.4083195598426945
2238.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.984828117154375 , 6.405570316171324
2239.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.981822488794737 , 6.402822205691256
2240.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.978817029459023 , 6.400075228002038
2241.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.975811739779799 , 6.397329382703146
2242.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.972806620388987 , 6.394584669394201
2243.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.9698016719178 , 6.391841087674825
2244.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.966796894996786 , 6.389098637144703
2245.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.963792290255798 , 6.386357317403513
2246.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.960787858324034 , 6.383617128051047
2247.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.957783599830023 , 6.380878068687102
2248.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.954779515401599 , 6.378140138911506
2249.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.951775605665928 , 6.37540333832416
2250.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.948771871249471 , 6.372667666524985
2251.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.945768312778041 , 6.369933123113959
2252.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.942764930876798 , 6.367199707691086
2253.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.939761726170264 , 6.364467419856449
2254.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.93675869928216 , 6.361736259210132
2255.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.933755850835652 , 6.359006225352278
2256.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.930753181453206 , 6.356277317883092
2257.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.927750691756591 , 6.3535495364028165
2258.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.924748382366875 , 6.350822880511728
2259.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.921746253904557 , 6.348097349810099
2260.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.918744306989426 , 6.345372943898401
2261.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.915742542240547 , 6.342649662376993
2262.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.91274096027635 , 6.339927504846353
2263.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 10.909739561714623 , 6.3372064709069855
