time,step-size,{controllerFMU}.controller.fanSpeed,{controllerFMU}.controller.valveOpen,{environmentFMU}.env.OAT_OUT,{environmentFMU}.env.RAT_OUT,{roomheatingFMU}.room.RAT
0.0,0.0,0.0,0.0,6.11,0.0,16.0
0.1,0.1,1.0E-7,1.0E-7,6.11,0.0,15.999995176725003
0.2,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.999981002106464
0.30000000000000004,0.1,1.0E-7,1.0E-7,6.11,0.0,15.999957958107288
0.4,0.1,1.0E-7,1.0E-7,6.11,0.0,15.999926466486182
0.5,0.1,1.0E-7,1.0E-7,6.11,0.0,15.999886937591452
0.6,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.999839761809847
0.7,0.1,1.0E-7,1.0E-7,6.11,0.0,15.999785310537746
0.7999999999999999,0.1,1.0E-7,1.0E-7,6.11,0.0,15.999723937104884
0.8999999999999999,0.1,1.0E-7,1.0E-7,6.11,0.0,15.999655977653156
0.9999999999999999,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.99958175197281
1.0999999999999999,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.999501564297896
1.2,0.1,1.0E-7,1.0E-7,6.11,0.0,15.999415704062912
1.3,0.1,1.0E-7,1.0E-7,6.11,0.0,15.99932444662283
1.4000000000000001,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.99922805393795
1.5000000000000002,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.999126775225509
1.6000000000000003,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.999020847579564
1.7000000000000004,0.1,1.0E-7,1.0E-7,6.11,0.0,15.998910496560718
1.8000000000000005,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.998795936757228
1.9000000000000006,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.998677372318673
2.0000000000000004,0.1,1.0E-7,1.0E-7,6.11,0.0,15.998554997463788
2.1000000000000005,0.1,1.0E-7,1.0E-7,6.11,0.0,15.998429124715933
2.2000000000000006,0.1,1.0E-7,1.0E-7,6.11,0.0,15.998299677718318
2.3000000000000007,0.1,1.0E-7,1.0E-7,6.11,0.0,15.998166947927086
2.400000000000001,0.1,1.0E-7,1.0E-7,6.11,0.0,15.99803109444717
2.500000000000001,0.1,1.0E-7,1.0E-7,6.11,0.0,15.997892268643888
2.600000000000001,0.1,1.0E-7,1.0E-7,6.11,0.0,15.997750614519369
2.700000000000001,0.1,1.0E-7,1.0E-7,6.11,0.0,15.997606269070856
2.800000000000001,0.1,1.0E-7,1.0E-7,6.11,0.0,15.997459362631433
2.9000000000000012,0.1,1.0E-7,1.0E-7,6.11,0.0,15.997310019194158
3.0000000000000013,0.1,1.0E-7,1.0E-7,6.11,0.0,15.997158356720535
3.1000000000000014,0.1,1.0E-7,1.0E-7,6.11,0.0,15.99700448743388
3.2000000000000015,0.1,1.0E-7,1.0E-7,6.11,0.0,15.996848518098432
3.3000000000000016,0.1,1.0E-7,1.0E-7,6.11,0.0,15.996690550284995
3.4000000000000017,0.1,1.0E-7,1.0E-7,6.11,0.0,15.996530680623563
3.5000000000000018,0.1,1.0E-7,1.0E-7,6.11,0.0,15.996369001043528
3.600000000000002,0.1,1.0E-7,1.0E-7,6.109999999999999,0.0,15.996205599002579
3.700000000000002,0.1,1.0E-7,1.0E-7,6.11,0.0,15.996040557704015
3.800000000000002,0.1,1.0E-7,1.0E-7,6.11,0.0,15.995873956303864
3.900000000000002,0.1,1.0E-7,1.0E-7,6.110000000000001,0.0,15.995705870107646
4.000000000000002,0.1,1.0E-7,1.0E-7,6.11,0.0,15.99553637075772
4.100000000000001,0.1,1.0E-7,1.0E-7,6.11,0.0,15.995365526411543
4.200000000000001,0.1,1.0E-7,1.0E-7,6.110000000000001,0.0,15.995193401911031
4.300000000000001,0.1,1.0E-7,1.0E-7,6.11,0.0,15.995020058944103
4.4,0.1,1.0E-7,1.0E-7,6.11,0.0,15.994845556197866
4.5,0.1,1.0E-7,1.0E-7,6.11,0.0,15.9946699495047
4.6,0.1,1.0E-7,1.0E-7,6.11,0.0,15.994493291981092
