time,step-size,{controllerFMU}.controller.fanSpeed,{controllerFMU}.controller.valveOpen,{environmentFMU}.env.OAT_OUT,{environmentFMU}.env.RAT_OUT,{roomheatingFMU}.room.RAT
0.0,0.0,0.0,0.0,6.11,0.0,16.0
0.1,0.1,1.0E-7,1.0E-7,6.11,0.0,15.999995176725003
0.30000000000000004,0.2,1.0E-7,1.0E-7,6.11,0.0,15.999957958107288
0.5,0.2,1.0E-7,1.0E-7,6.11,0.0,15.999886937591452
0.7,0.2,1.0E-7,1.0E-7,6.11,0.0,15.999785310537746
0.8999999999999999,0.2,1.0E-7,1.0E-7,6.11,0.0,15.999655977653156
1.0,0.10000000000000009,1.0E-7,1.0E-7,6.109999999999999,0.0,15.99958175197281
1.2,0.2,1.0E-7,1.0E-7,6.11,0.0,15.999415704062912
1.4,0.2,1.0E-7,1.0E-7,6.109999999999999,0.0,15.99922805393795
1.5999999999999999,0.2,1.0E-7,1.0E-7,6.109999999999999,0.0,15.999020847579564
1.7999999999999998,0.2,1.0E-7,1.0E-7,6.109999999999999,0.0,15.998795936757228
1.9999999999999998,0.2,1.0E-7,1.0E-7,6.11,0.0,15.998554997463788
2.1999999999999997,0.2,1.0E-7,1.0E-7,6.11,0.0,15.998299677718318
2.4,0.2,1.0E-7,1.0E-7,6.11,0.0,15.99803109444717
2.6,0.2,1.0E-7,1.0E-7,6.11,0.0,15.997750614519369
2.8000000000000003,0.2,1.0E-7,1.0E-7,6.11,0.0,15.997459362631433
3.0,0.19999999999999973,1.0E-7,1.0E-7,6.11,0.0,15.997158356720535
3.2,0.2,1.0E-7,1.0E-7,6.11,0.0,15.996848518098432
3.4000000000000004,0.2,1.0E-7,1.0E-7,6.11,0.0,15.996530680623563
3.6000000000000005,0.2,1.0E-7,1.0E-7,6.109999999999999,0.0,15.996205599002579
3.8000000000000007,0.2,1.0E-7,1.0E-7,6.11,0.0,15.995873956303864
4.0,0.1999999999999993,1.0E-7,1.0E-7,6.11,0.0,15.99553637075772
4.2,0.2,1.0E-7,1.0E-7,6.110000000000001,0.0,15.995193401911031
4.4,0.2,1.0E-7,1.0E-7,6.11,0.0,15.994845556197866
4.6000000000000005,0.2,1.0E-7,1.0E-7,6.11,0.0,15.994493291981092
4.800000000000001,0.2,1.0E-7,1.0E-7,6.11,0.0,15.994137024115624
5.0,0.1999999999999993,1.0E-7,1.0E-7,6.110219999999999,0.0,15.9937771280783
5.2,0.2,1.0E-7,1.0E-7,6.114619999999999,0.0,15.993413943705983
5.4,0.2,1.0E-7,1.0E-7,6.119019999999999,0.0,15.993047778579907
5.6000000000000005,0.2,1.0E-7,1.0E-7,6.123419999999998,0.0,15.992678911091982
5.800000000000001,0.2,1.0E-7,1.0E-7,6.127819999999998,0.0,15.992307406983826
6.0,0.1999999999999993,1.0E-7,1.0E-7,6.132219999999998,0.0,15.991933865727766
6.2,0.2,1.0E-7,1.0E-7,6.136619999999998,0.0,15.991558308671298
6.4,0.2,1.0E-7,1.0E-7,6.1410199999999975,0.0,15.991180922643359
6.6000000000000005,0.2,1.0E-7,1.0E-7,6.145419999999998,0.0,15.990801876746989
6.800000000000001,0.2,1.0E-7,1.0E-7,6.149819999999997,0.0,15.990421324041954
7.0,0.1999999999999993,1.0E-7,1.0E-7,6.154219999999997,0.0,15.990039403067486
7.2,0.2,1.0E-7,1.0E-7,6.158619999999997,0.0,15.989656239220778
7.4,0.2,1.0E-7,1.0E-7,6.163019999999997,0.0,15.98927194600449
7.6000000000000005,0.2,1.0E-7,1.0E-7,6.167419999999998,0.0,15.988886626155796
7.800000000000001,0.2,1.0E-7,1.0E-7,6.171819999999998,0.0,15.988500372668275
8.0,0.1999999999999993,1.0E-7,1.0E-7,6.176219999999997,0.0,15.988113269716793
8.2,0.2,1.0E-7,1.0E-7,6.180619999999998,0.0,15.987725393494655
8.399999999999999,0.2,1.0E-7,1.0E-7,6.185019999999997,0.0,15.987336812971312
8.599999999999998,0.2,1.0E-7,1.0E-7,6.189419999999997,0.0,15.986947590577953
8.799999999999997,0.2,1.0E-7,1.0E-7,6.193819999999997,0.0,15.986557782828273
